source_type,source_id,name,longitude,latitude,date_start,date_end,count_or_weight,notes
urban_city,Hanson2016_775,Gabii,12.715833,41.886944,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_776,Herculaneum,14.347143,40.805855,-600.0,79.0,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_777,Interamna Lirenas,13.787852,41.438332,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_778,Labicum,12.736409,41.80752,-500.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_779,Lanuvium,12.69758,41.674696,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_780,Lavinium,12.470884,41.667974,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_781,Liternum,14.030095,40.921005,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_782,Minturnae,13.74664,41.262771,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_783,Misenum,14.084886,40.786274,-31.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_784,Neapolis (Italia (I Latium and Campania)),14.251636,40.840097,-500.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_785,Nola,14.528564,40.925877,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_786,Norba,12.960278,41.591667,-600.0,-82.0,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_787,Nuceria Alfaterna,14.673929,40.743128,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_788,Ostia,12.288323,41.753798,-350.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_789,Picentia,14.876851,40.644112,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_790,Pompeii,14.484821,40.749283,-600.0,79.0,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_791,Pontia,12.965089,40.892523,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_792,Praeneste,12.892377,41.840006,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_793,Privernum,13.180367,41.472643,-49.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_794,Puteoli,14.125078,40.825869,-524.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_795,Salernum,14.759886,40.679087,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_796,Saticula,14.504636,41.090469,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_797,Setia,13.058893,41.498643,-500.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_798,Signia,13.024373,41.692178,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_799,Sinuessa,13.894556,41.115167,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_800,Sora,13.616791,41.717925,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_801,Suessa,13.933661,41.236115,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_802,Suessula,14.398876,40.990548,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_803,Surrentum,14.375738,40.626321,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_804,Tarracina,13.248865,41.291217,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_805,Teanum Sidicinum,14.049598,41.269557,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_806,Telesia,14.528778,41.218463,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_807,Treba,13.248674,41.862465,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_808,Trebula Balliensis,14.259857,41.227259,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_809,Tusculum,12.70869,41.798377,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_810,Ulubrae,12.983699,41.549836,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_811,Velitrae,12.777943,41.688987,-600.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_812,Venafrum,14.043465,41.485659,-400.0,,,Hanson/OxREP Cities; presence only in default composite
urban_city,Hanson2016_813,Verulae,13.41736,41.690616,-400.0,,,Hanson/OxREP Cities; presence only in default composite
